id	len_ref	len_msa	n_species	f_species	n_matched	n_mismatched	n_indel	f_matched	f_mismatched	f_indel	r4s	iq	iq_ml	iq_cat	iq_hi	leisr_mle	leisr_low	leisr_up	leisr_global	leisr_local
YBL072C	200	208	14	1	143	57	3	0.715	0.285	0.015	0.26021665	10.245363	0.9690054	1.78	0.9141262	1.1531818811490708	0.3027586667824408	5.208368996187927	-7.3684486413020425	-6.158593947078363
YBL075C	649	841	14	1	421	224	36	0.6486902927580893	0.34514637904468415	0.05546995377503852	0.3724653620955316	15.505262311248075	0.9889516178736518	1.8258859784283512	0.925152280431433	16.965472151017	0.41391352246950225	36.488917691287995	-8.193351611183573	-6.853638304778051
YBL076C	1072	1152	14	1	524	548	2	0.48880597014925375	0.5111940298507462	0.0018656716417910447	0.5226927425373135	5.684134151119403	0.9636462873134328	2.0569029850746268	0.8969203731343284	1.2365023620819418	0.3577344411025932	4.20881110410662	-10.942385061324927	-9.45288132602186
YBL079W	1502	1737	14	1	216	1272	188	0.14380825565912117	0.8468708388814914	0.12516644474034622	1.0349534620505991	1.990116757656458	0.9862152396804261	2.4127829560585887	0.9567850066577896	15.253198627308775	0.48155792399613523	178.06377535862615	-16.735101500656025	-15.200638089109685
YBL080C	541	726	14	1	108	431	74	0.19963031423290203	0.7966728280961183	0.1367837338262477	1.3017022181146025	3.4205440850277262	0.9788302402957486	2.3049907578558226	0.944172606284658	20.886927551081396	0.5427084652793033	244.71822182971545	-18.876429779811758	-16.74940608712332
YBL084C	758	963	14	1	91	665	253	0.12005277044854881	0.8773087071240105	0.3337730870712401	1.355931530343008	3.0113465699208444	0.9285805936675462	2.5646437994722957	0.9025077044854881	8.61136241547167	0.5101997905519954	324.027152699222	-19.297364478389763	-17.500347721957898
YBL085W	980	1501	14	1	107	851	427	0.10918367346938776	0.8683673469387755	0.4357142857142857	1.9071894897959183	2.6119718673469388	0.9124209387755102	2.570408163265306	0.907158275510204	63.59286585289977	0.6082096375239386	862.1133010192837	-22.701634708847497	-20.33620499371674
YBL086C	466	885	14	1	26	432	194	0.055793991416309016	0.927038626609442	0.41630901287553645	1.561955364806867	2.327802103004292	0.935741330472103	2.755364806866953	0.9320793776824033	1.9528171749269416	0.49615727165591456	306.70035507827595	-20.66978121101493	-19.12314844717407
YBL088C	2787	3242	14	1	10	2617	2137	0.003588087549336204	0.9390025116612846	0.7667743092931467	2.1710015069967707	2.239006759956943	0.9826106781485469	2.838536060279871	0.9738454790096879	44.927002952438684	0.5334749370239067	518.3646717095928	-24.33100445500729	-22.662151506300045
YBL089W	459	627	14	1	68	387	76	0.14814814814814814	0.8431372549019608	0.1655773420479303	1.3286910675381263	6.133755119825708	0.8810916557734205	1.9215686274509804	0.8442976252723312	5.4583013585926645	0.5439328290208459	179.397076493372	-19.407532039456616	-17.167860918001765
YBL090W	177	606	14	1	12	165	52	0.06779661016949153	0.9322033898305084	0.2937853107344633	1.703705649717514	2.9118878531073444	0.9610618644067797	2.7005649717514126	1.0105185310734464	30.117467764866387	0.5395527778974989	347.7209731137598	-23.191823520640536	-21.362463872579738
YBL091C	421	576	14	1	159	256	82	0.37767220902612825	0.6080760095011877	0.19477434679334918	0.8954344180522565	3.2717340142517815	0.8747250118764845	1.9572446555819478	0.8408359382422803	25.28765815918186	0.5293457771176884	53.39354528921298	-14.004840670087619	-11.935314154412096
YBL095W	270	415	14	1	46	219	55	0.17037037037037037	0.8111111111111111	0.2037037037037037	1.488325185185185	3.361435777777778	0.9870838888888889	2.3814814814814813	0.9194576296296296	12.271230067369796	0.5462742117637113	413.3362935995849	-18.940088497654177	-16.999269912727414
YBL097W	754	1100	14	1	133	612	269	0.17639257294429708	0.8116710875331565	0.356763925729443	1.7240141909814324	2.9245750132625994	0.9057157294429709	2.4031830238726792	0.9035163527851459	7.859370898157967	0.6235356432582363	522.3849454173495	-20.75947565110331	-18.248539051953113
YBL099W	545	562	14	1	326	184	100	0.5981651376146789	0.3376146788990826	0.1834862385321101	0.2974988623853211	12.340568091743119	0.969377376146789	1.7761467889908258	0.9118075412844037	1.4063184798957564	0.31522762819887923	7.197352309506331	-7.156707047423797	-6.060765789235115
YBL101C	1117	1708	14	1	48	1055	552	0.04297224709042077	0.9444941808415398	0.4941808415398389	1.702056490599821	2.9658922918531783	0.9230258639212175	2.5980304386750226	0.9242144225604297	65.14473869154853	0.5616491608258984	552.6962618412276	-21.28353960510534	-19.59459619510037
YBL104C	1038	1350	14	1	55	800	849	0.052986512524084775	0.7707129094412332	0.8179190751445087	1.1277733140655106	4.086707485549133	0.9704115414258189	2.2427745664739884	0.9699438150289018	50.07750616267474	0.5805941210345511	160.72938328214116	-16.144926573088245	-14.276369846977767
YBL105C	1151	1389	14	1	359	791	175	0.31190269331016507	0.687228496959166	0.1520417028670721	1.2260921980886186	6.327330634231103	0.9336171068635969	2.0251954821894005	0.9115012510860122	28.155689361641524	0.6353634202462222	137.46285689728484	-17.085560739874175	-14.495833795813294
YBL106C	1010	1220	14	1	130	879	70	0.12871287128712872	0.8702970297029703	0.06930693069306931	1.1974580198019802	1.2957847326732674	0.9749589207920792	2.5712871287128714	0.9457965148514852	1.364593847647314	0.4547716932840311	83.01549031826947	-19.833591078277628	-18.25035614006289
YBL107C	196	236	14	1	16	180	41	0.08163265306122448	0.9183673469387755	0.20918367346938777	1.697515306122449	1.794678724489796	0.9879142346938775	2.8979591836734695	1.025755051020408	52.61230370284153	0.542706187820752	208.8665468219472	-23.004968558396147	-21.254283933543924
YBR001C	780	1025	14	1	257	510	83	0.3294871794871795	0.6538461538461539	0.10641025641025641	1.0002002692307692	2.6860048205128204	0.7982845897435897	2.1769230769230767	0.7732068589743589	1.664073338799213	0.4655965625072253	158.87312388594927	-15.270356265001894	-13.28129017087164
YBR002C	286	567	14	1	67	213	63	0.23426573426573427	0.7447552447552448	0.2202797202797203	1.1652192307692308	4.0578973776223775	0.809569965034965	2.2412587412587412	0.8039253496503497	1.7069343082258497	0.4988247405002198	41.11157488727191	-17.742115960030173	-15.654548500128008
YBR003W	473	591	14	1	193	280	20	0.4080338266384778	0.5919661733615222	0.042283298097251586	0.8287332135306554	13.294199788583509	0.9279912473572939	1.7610993657505285	0.8826600422832981	1.6607694812067357	0.5030480310985881	47.414524307161095	-13.836517729372902	-11.755347696772684
YBR004C	433	660	14	1	49	382	69	0.11316397228637413	0.8822170900692841	0.15935334872979215	1.5898655889145497	1.9130855427251732	0.974574064665127	2.468822170900693	0.9178245265588914	13.242441958777427	0.5437268630222856	189.85628432440424	-21.83459176056256	-19.931240758777857
YBR005W	213	376	14	1	21	191	71	0.09859154929577464	0.8967136150234741	0.3333333333333333	2.4619679342723004	2.014270985915493	0.935064131455399	2.8497652582159625	0.9294046948356807	48.782815395581075	0.5626826485722783	663.4658717329829	-25.118112869814748	-22.90505577202698
YBR006W	497	632	14	1	88	408	17	0.17706237424547283	0.8209255533199196	0.03420523138832998	0.957676861167002	5.112342354124748	0.9913706036217304	2.1971830985915495	0.9669891348088531	1.4611552388894442	0.4375162143327731	24.828020754970126	-15.966682960264171	-14.376590845963717
YBR007C	736	958	14	1	22	696	408	0.029891304347826088	0.9456521739130435	0.5543478260869565	2.158432472826087	3.047489524456522	0.9872021331521739	3.0964673913043477	1.023441277173913	70.3780990747686	0.5840435871759219	795.0126749058157	-23.39672359634479	-21.6929457583254
YBR008C	548	815	14	1	50	496	37	0.09124087591240876	0.9051094890510949	0.06751824817518248	1.6987673357664235	3.1172275547445256	0.8800530291970803	2.2864963503649633	0.8625118795620438	1.6844210047469883	0.5470617191366058	224.16020863483496	-22.785808207955736	-20.796363118464043
YBR009C	103	663	14	1	95	8	0	0.9223300970873787	0.07766990291262135	0	0.04849409708737864	2.341183786407767	0.9077255339805825	1.058252427184466	0.831877572815534	1.2591155226595276	0.25277236263096536	20.62934862909717	-3.518873242263952	-3.13910328324854
YBR010W	136	181	14	1	131	5	0	0.9632352941176471	0.03676470588235294	0	0.020108669117647058	1.099204411764706	1.000125882352941	1.1102941176470589	0.29316764705882353	1.1396129855135357	0.06128845684897434	219.72158706591662	-2.9481550277955875	-2.824589493497588
YBR011C	287	371	14	1	174	112	3	0.6062717770034843	0.3902439024390244	0.010452961672473868	0.364444181184669	9.297405261324041	0.9930177003484321	1.9094076655052266	0.9737879094076655	1.1720242020301899	0.3172838770482571	4.663132708481691	-8.879473214552648	-7.5820431981813305
YBR014C	203	288	14	1	23	180	24	0.11330049261083744	0.8866995073891626	0.11822660098522167	1.8006004926108374	1.188914433497537	0.9366302463054187	3.039408866995074	0.9624586206896552	1.429635372331616	0.4979251803394748	105.30169052885223	-23.72047156095296	-21.71879613289812
YBR015C	597	1013	14	1	77	518	111	0.12897822445561138	0.8676716917922948	0.18592964824120603	1.711656783919598	2.393074489112228	0.9094857621440536	2.3601340033500837	0.8714402680067002	1.6523094318064513	0.5438585197043809	256.37011482988635	-22.456508790652816	-20.268355587461624
YBR016W	128	173	14	1	8	115	63	0.0625	0.8984375	0.4921875	1.11475234375	4.00274609375	0.965089375	2.6484375	1.00880125	79.76698702402801	0.39676741430579676	474.6063685094904	-16.52807396932514	-15.381043286722965
YBR017C	918	1028	14	1	153	761	79	0.16666666666666666	0.8289760348583878	0.0860566448801743	1.0689183006535947	2.141396917211329	0.9659037145969499	2.130718954248366	0.9252819389978214	1.4790344223878173	0.4529729224646165	37.13816503353847	-17.574947571470666	-15.94613590204985
YBR021W	633	724	14	1	136	497	95	0.21484992101105846	0.7851500789889415	0.1500789889415482	1.0407740916271722	6.415142211690363	0.9209878515007899	2.014218009478673	0.8636349605055292	2.210026798514158	0.5378427554077253	69.77606900566789	-16.073591536439654	-14.212525075294648
YBR023C	1165	2403	14	1	111	752	729	0.09527896995708154	0.6454935622317597	0.6257510729613734	0.8634536480686695	2.4982516051502146	0.8955061373390558	2.0738197424892704	0.8381803519313304	1.5990753695216242	0.4465258882223125	40.14325984082709	-13.793136247013233	-11.965783263080416
YBR024W	301	399	14	1	80	221	21	0.26578073089701	0.7342192691029901	0.06976744186046512	1.2714174750830565	10.68346292358804	0.9739309634551495	1.93687707641196	0.9324336212624584	35.350363931743075	0.577246134391822	270.59730014857786	-18.46258554135498	-16.24725179211208
YBR025C	394	489	14	1	148	241	12	0.3756345177664975	0.6116751269035533	0.030456852791878174	0.4865446700507614	7.161122766497462	1.0026207614213198	2.2893401015228427	0.941251421319797	1.3744606322119866	0.31644376250592193	5.127244922721584	-9.78269609291005	-8.54797815982801
YBR026C	380	489	14	1	83	293	33	0.21842105263157896	0.7710526315789473	0.0868421052631579	0.9500026315789474	2.0131678684210526	0.9648505263157895	2.3236842105263156	0.9286510526315789	8.927453267981665	0.43740245540963624	56.920684430354754	-15.831501556071968	-14.1768617203817
YBR028C	525	749	14	1	108	404	147	0.2057142857142857	0.7695238095238095	0.28	1.5215020952380953	4.056596571428571	0.9242069904761905	2.1333333333333333	0.875068019047619	21.173528241601566	0.608860337331976	160.1325346890393	-18.552706615402975	-16.071780117075395
YBR029C	457	470	14	1	24	318	414	0.0525164113785558	0.6958424507658644	0.9059080962800875	0.9564737417943108	3.0830390809628008	0.9772023413566739	2.326039387308534	0.9543504376367615	1.946908780502788	0.5171706933405992	30.218015062213613	-13.97650208938195	-12.087914319156448
YBR030W	552	868	14	1	41	510	108	0.07427536231884058	0.9239130434782609	0.1956521739130435	1.9409027173913043	2.0395471739130433	0.9560353985507246	2.675724637681159	0.9430715398550725	20.007025834118167	0.535664511019099	475.3189147156219	-24.57994430722759	-22.677712251445932
YBR031W	362	399	14	1	213	147	7	0.5883977900552486	0.40607734806629836	0.019337016574585635	0.292669364640884	10.168718453038673	0.998820773480663	1.8756906077348066	0.9080591160220994	1.122258455869573	0.257405534649714	5.016219797070181	-7.902724189083871	-6.854295011740887
YBR033W	919	1608	14	1	6	885	654	0.006528835690968444	0.9630032644178455	0.7116430903155604	2.650551207834603	2.3894217083786726	0.9450085201305767	2.8988030467899892	0.9254622415669206	143.577993519941	0.5531449895281156	1266.2884519899378	-26.57719670644966	-24.886637813408694
YBR034C	348	365	14	1	158	187	19	0.4540229885057471	0.5373563218390804	0.05459770114942529	0.5766233333333334	12.039688793103448	0.9958658045977011	2.0172413793103448	0.9552326149425288	1.4457445411826964	0.41104608165887924	5.11517519762973	-11.331013695833226	-9.686217938428031
YBR035C	228	411	14	1	33	141	145	0.14473684210526316	0.618421052631579	0.6359649122807017	0.8572772807017544	7.515165087719298	0.7935833333333333	1.8903508771929824	0.7328742543859649	1.2651135717152928	0.38457389747484166	4.210591404242566	-13.715753514738543	-11.969415946411438
YBR037C	295	399	14	1	97	198	15	0.3288135593220339	0.6711864406779661	0.05084745762711865	1.2073688474576272	10.010124508474576	0.9143306440677966	1.9559322033898305	0.8639802711864406	120.46575465642717	0.6960788388906651	478.8949304356264	-17.558520402773258	-15.176644379350178
YBR038W	963	1480	14	1	219	739	155	0.22741433021806853	0.7673935617860852	0.16095534787123572	1.0368280373831775	2.7348355970924194	0.8969549636552441	2.1931464174454827	0.8885605088265836	2.037941249306267	0.5521845267131884	50.15986735319888	-15.841850579393912	-13.746208620279495
YBR039W	311	339	14	1	91	195	67	0.29260450160771706	0.6270096463022508	0.21543408360128619	0.7534854019292605	11.28310996784566	1.0041938906752412	2.2090032154340835	0.9415740836012861	1.892098393797779	0.4632943158204969	38.95172453803114	-11.900471076204804	-10.2687538008991
YBR041W	669	814	14	1	85	480	333	0.12705530642750373	0.7174887892376681	0.4977578475336323	0.9750889387144993	1.7188852914798207	0.96655644245142	2.2406576980568014	0.9033731988041853	1.4232334371764592	0.4357212448991071	34.59039041090003	-15.587008936612543	-13.866648413428708
YBR042C	397	486	14	1	29	336	222	0.07304785894206549	0.8463476070528967	0.5591939546599496	1.414044080604534	2.1704538035264482	0.9822147607052897	2.5994962216624686	0.9588439294710327	1.5246587088251704	0.4906600937668953	29.875197531524577	-20.282546574080516	-18.41256252315455
YBR049C	810	976	14	1	3	681	607	0.003703703703703704	0.8407407407407408	0.7493827160493827	1.8837328395061728	2.942052716049383	0.9524332222222223	2.6901234567901233	1.007237049382716	101.61094015984615	0.7306925408280628	491.9007177643636	-19.34849605445014	-17.46944192883316
YBR050C	338	1419	14	1	23	313	79	0.06804733727810651	0.9260355029585798	0.23372781065088757	1.4282677514792899	0.6850552071005918	0.49266597633136094	2.0236686390532546	0.4552386390532544	1.37238568873793	0.32326575508274774	328.0024597551901	-22.05732437603458	-19.845217385292525
YBR053C	358	501	14	1	14	313	185	0.03910614525139665	0.8743016759776536	0.5167597765363129	1.62251312849162	1.3937550837988826	0.9859835195530726	2.8184357541899443	0.9522324581005587	1.5501291897628418	0.4683585604000447	145.37202056021303	-20.677701834688225	-19.092074224760882
YBR055C	899	1073	14	1	24	827	351	0.026696329254727477	0.9199110122358176	0.39043381535038935	1.8168377085650722	2.4327560177975527	0.984372169076752	2.604004449388209	0.9479559288097887	35.08851833647531	0.543139137002242	437.9234597517607	-23.906833667157294	-22.144649538327894
YBR056W	501	999	14	1	85	409	36	0.16966067864271456	0.8163672654690619	0.0718562874251497	1.2738852295409182	1.3581394810379241	0.9950149900199601	2.5169660678642716	0.9340344311377246	1.3378444435328685	0.4497590210366078	63.74318103466145	-19.60524112586339	-17.892642640361785
YBR057C	366	513	14	1	12	350	207	0.03278688524590164	0.9562841530054644	0.5655737704918032	1.7106027322404371	1.6172339890710383	0.9883385792349727	2.7295081967213113	1.0313965573770492	2.0498830222755298	0.5029030163482194	199.3081072853384	-21.602206209787656	-20.11012345380684
YBR058C	781	918	14	1	123	652	71	0.15749039692701663	0.8348271446862996	0.09090909090909091	1.3547348271446864	1.8908982586427656	0.9673240845070422	2.535211267605634	0.9374850832266326	27.116771902045002	0.4992366588589758	170.9468270966435	-20.112381343867657	-18.19954281107835
YBR059C	1108	1353	14	1	12	982	712	0.010830324909747292	0.8862815884476535	0.6425992779783394	2.4434711010830323	1.6798872743682312	0.9957400902527076	3.0216606498194944	1.0659148104693141	16.358930422684658	0.6719999351310757	469.2324144170182	-23.599702969161672	-21.077200141880958
